SiteName,ADelay_1,ADelay_2,ADelay_3,ADelay_4,tPhase_1,tPhase_2,tPhase_3,tPhase_4,movFlow_1,movFlow_2,movFlow_3,movFlow_4,movFlow_5,movFlow_6,movFlow_7,movFlow_8,movFlow_9,movFlow_10,movFlow_11,movFlow_12,GTMov_1,GTMov_2,GTMov_3,GTMov_4,GTMov_5,GTMov_6,GTMov_7,GTMov_8,GTMov_9,GTMov_10,GTMov_11,GTMov_12,GTMovProp_1,GTMovProp_2,GTMovProp_3,GTMovProp_4,GTMovProp_5,GTMovProp_6,GTMovProp_7,GTMovProp_8,GTMovProp_9,GTMovProp_10,GTMovProp_11,GTMovProp_12,appFlow_1,appFlow_2,appFlow_3,appFlow_4,GTApp_1,GTApp_2,GTApp_3,GTApp_4,GTAppProp_1,GTAppProp_2,GTAppProp_3,GTAppProp_4
withoutShortLanes,57.69689458689456,58.4641463414634,53.18067375886523,79.80323232323232,26,58,6,36,9.6,1444.8,230.4,33.6,288.0,72.0,105.6,931.2,316.79999999999995,62.4,388.8,24.0,58,58,26,36,36,6,58,58,26,36,36,6,0.38666666666666666,0.38666666666666666,0.17333333333333334,0.24,0.24,0.04,0.38666666666666666,0.38666666666666666,0.17333333333333334,0.24,0.24,0.04,1684.8,393.6,1353.6,475.2,84,42,84,42,0.56,0.28,0.56,0.28
withoutShortLanes,74.88478609625669,77.48356321839078,57.26514851485144,57.148545454545456,35,56,6,29,316.79999999999995,1070.4,408.0,24.0,336.0,57.6,196.8,1156.8000000000002,100.8,43.2,216.0,4.8,56,56,35,29,29,6,56,56,35,29,29,6,0.37333333333333335,0.37333333333333335,0.23333333333333334,0.19333333333333333,0.19333333333333333,0.04,0.37333333333333335,0.37333333333333335,0.23333333333333334,0.19333333333333333,0.19333333333333333,0.04,1795.2,417.6,1454.4,264.0,91,35,91,35,0.6066666666666667,0.23333333333333334,0.6066666666666667,0.23333333333333334
withoutShortLanes,31.894642857142856,45.91142857142857,32.95074074074074,46.642857142857146,16,26,6,8,288.0,657.0,315.0,9.0,90.0,27.0,279.0,756.0,180.0,36.0,135.0,18.0,26,26,16,8,8,6,26,26,16,8,8,6,0.325,0.325,0.2,0.1,0.1,0.075,0.325,0.325,0.2,0.1,0.1,0.075,1260.0,126.0,1215.0,189.0,42,14,42,14,0.525,0.175,0.525,0.175
withoutShortLanes,30.641987179487185,41.226666666666674,29.43453333333333,38.77346153846154,16,34,6,10,144.0,832.0,272.0,8.0,128.0,32.0,152.0,1016.0,32.0,32.0,152.0,24.0,34,34,16,10,10,6,34,34,16,10,10,6,0.37777777777777777,0.37777777777777777,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.37777777777777777,0.37777777777777777,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.06666666666666667,1248.0,168.0,1200.0,208.0,50,16,50,16,0.5555555555555556,0.17777777777777778,0.5555555555555556,0.17777777777777778
withoutShortLanes,30.2624,42.523333333333326,31.19836601307189,42.355714285714285,16,34,6,10,184.0,960.0,56.0,48.0,136.0,32.0,184.0,768.0,272.0,16.0,168.0,40.0,34,34,16,10,10,6,34,34,16,10,10,6,0.37777777777777777,0.37777777777777777,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.37777777777777777,0.37777777777777777,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.06666666666666667,1200.0,216.0,1224.0,224.0,50,16,50,16,0.5555555555555556,0.17777777777777778,0.5555555555555556,0.17777777777777778
withoutShortLanes,63.43247311827962,64.11534653465348,56.32596638655467,57.40119402985075,20,63,6,37,134.4,1425.6,225.6,9.6,456.00000000000006,19.2,158.39999999999998,1334.4,220.8,33.6,235.2,52.8,63,63,20,37,37,6,63,63,20,37,37,6,0.42,0.42,0.13333333333333333,0.24666666666666667,0.24666666666666667,0.04,0.42,0.42,0.13333333333333333,0.24666666666666667,0.24666666666666667,0.04,1785.6,484.80000000000007,1713.6000000000001,321.6,83,43,83,43,0.5533333333333333,0.2866666666666667,0.5533333333333333,0.2866666666666667
withoutShortLanes,64.92351681957189,57.78652777777776,70.46548172757473,81.04126213592235,25,56,6,39,374.4,902.4,292.79999999999995,28.8,259.2,57.6,278.40000000000003,1128.0,38.4,120.0,360.0,14.4,56,56,25,39,39,6,56,56,25,39,39,6,0.37333333333333335,0.37333333333333335,0.16666666666666666,0.26,0.26,0.04,0.37333333333333335,0.37333333333333335,0.16666666666666666,0.26,0.26,0.04,1569.6,345.6,1444.8000000000002,494.4,81,45,81,45,0.54,0.3,0.54,0.3
withoutShortLanes,57.37927977839335,71.61984375,46.29197879858656,82.43948051948051,28,67,8,23,177.6,1483.1999999999998,72.0,38.4,230.4,38.4,139.20000000000002,883.1999999999999,336.0,67.2,211.2,91.2,67,67,28,23,23,8,67,67,28,23,23,8,0.44666666666666666,0.44666666666666666,0.18666666666666668,0.15333333333333332,0.15333333333333332,0.05333333333333334,0.44666666666666666,0.44666666666666666,0.18666666666666668,0.15333333333333332,0.15333333333333332,0.05333333333333334,1732.7999999999997,307.2,1358.4,369.59999999999997,95,31,95,31,0.6333333333333333,0.20666666666666667,0.6333333333333333,0.20666666666666667
withoutShortLanes,77.62060941828256,66.23821782178221,62.801300578034684,80.0358,28,56,9,33,408.0,993.6,331.2,19.2,355.2,110.4,244.8,1142.4,273.6,115.2,297.6,67.2,56,56,28,33,33,9,56,56,28,33,33,9,0.37333333333333335,0.37333333333333335,0.18666666666666668,0.22,0.22,0.06,0.37333333333333335,0.37333333333333335,0.18666666666666668,0.22,0.22,0.06,1732.8,484.79999999999995,1660.8000000000002,480.0,84,42,84,42,0.56,0.28,0.56,0.28
withoutShortLanes,50.64422222222221,71.56674698795182,55.72114114114114,60.836000000000006,35,55,6,30,57.6,1185.6,268.8,91.2,244.8,62.4,292.79999999999995,921.6,384.0,9.6,259.2,67.2,55,55,35,30,30,6,55,55,35,30,30,6,0.36666666666666664,0.36666666666666664,0.23333333333333334,0.2,0.2,0.04,0.36666666666666664,0.36666666666666664,0.23333333333333334,0.2,0.2,0.04,1511.9999999999998,398.4,1598.4,336.0,90,36,90,36,0.6,0.24,0.6,0.24
withoutShortLanes,49.800856353591136,62.15539325842697,49.758563535911605,56.39169491525425,17,71,10,28,288.0,1272.0,177.6,9.6,312.0,105.6,336.0,1224.0,177.6,14.4,254.4,14.4,71,71,17,28,28,10,71,71,17,28,28,10,0.47333333333333333,0.47333333333333333,0.11333333333333333,0.18666666666666668,0.18666666666666668,0.06666666666666667,0.47333333333333333,0.47333333333333333,0.11333333333333333,0.18666666666666668,0.18666666666666668,0.06666666666666667,1737.6,427.20000000000005,1737.6,283.2,88,38,88,38,0.5866666666666667,0.25333333333333335,0.5866666666666667,0.25333333333333335
withoutShortLanes,48.49698245614034,59.21402173913044,45.82412811387901,56.91940298507463,19,58,8,31,180.0,1218.857142857143,66.85714285714286,82.28571428571429,293.1428571428572,97.71428571428572,174.85714285714286,1049.142857142857,221.14285714285717,36.0,298.2857142857143,10.285714285714286,58,58,19,31,31,8,58,58,19,31,31,8,0.4142857142857143,0.4142857142857143,0.1357142857142857,0.22142857142857142,0.22142857142857142,0.05714285714285714,0.4142857142857143,0.4142857142857143,0.1357142857142857,0.22142857142857142,0.22142857142857142,0.05714285714285714,1465.7142857142858,473.1428571428572,1445.142857142857,344.57142857142856,77,39,77,39,0.55,0.2785714285714286,0.55,0.2785714285714286
withoutShortLanes,36.90073033707866,42.69857142857143,34.751746987951805,43.28264705882353,16,31,6,13,304.0,832.0,288.0,16.0,248.0,16.0,168.0,968.0,192.0,8.0,256.0,8.0,31,31,16,13,13,6,31,31,16,13,13,6,0.34444444444444444,0.34444444444444444,0.17777777777777778,0.14444444444444443,0.14444444444444443,0.06666666666666667,0.34444444444444444,0.34444444444444444,0.17777777777777778,0.14444444444444443,0.14444444444444443,0.06666666666666667,1424.0,280.0,1328.0,272.0,47,19,47,19,0.5222222222222223,0.2111111111111111,0.5222222222222223,0.2111111111111111
withoutShortLanes,45.15918604651164,76.8663440860215,53.79924471299093,54.531578947368416,16,61,10,29,200.57142857142856,1090.2857142857144,36.0,92.57142857142856,272.5714285714286,113.14285714285715,411.4285714285714,1095.428571428571,195.42857142857144,61.71428571428572,174.85714285714286,56.57142857142858,61,61,16,29,29,10,61,61,16,29,29,10,0.4357142857142857,0.4357142857142857,0.11428571428571428,0.20714285714285716,0.20714285714285716,0.07142857142857142,0.4357142857142857,0.4357142857142857,0.11428571428571428,0.20714285714285716,0.20714285714285716,0.07142857142857142,1326.8571428571431,478.28571428571433,1702.2857142857138,293.14285714285717,77,39,77,39,0.55,0.2785714285714286,0.55,0.2785714285714286
withoutShortLanes,56.49767025089603,56.30499999999999,58.68324758842446,69.5520720720721,28,54,7,37,9.6,1003.2,326.40000000000003,4.8,148.8,48.0,43.2,1276.8000000000002,172.8,48.0,412.8,72.0,54,54,28,37,37,7,54,54,28,37,37,7,0.36,0.36,0.18666666666666668,0.24666666666666667,0.24666666666666667,0.04666666666666667,0.36,0.36,0.18666666666666668,0.24666666666666667,0.24666666666666667,0.04666666666666667,1339.2,201.60000000000002,1492.8000000000002,532.8,82,44,82,44,0.5466666666666666,0.29333333333333333,0.5466666666666666,0.29333333333333333
withoutShortLanes,27.53865248226949,42.64428571428572,30.251249999999995,45.60214285714285,17,27,6,6,108.0,891.0,270.0,9.0,108.0,9.0,153.0,774.0,297.0,27.0,81.0,18.0,27,27,17,6,6,6,27,27,17,6,6,6,0.3375,0.3375,0.2125,0.075,0.075,0.075,0.3375,0.3375,0.2125,0.075,0.075,0.075,1269.0,126.0,1224.0,126.0,44,12,44,12,0.55,0.15,0.55,0.15
withoutShortLanes,28.092857142857145,38.51866666666667,29.74106918238993,47.77666666666666,13,39,6,8,144.0,720.0,200.0,24.0,88.0,8.0,264.0,936.0,72.0,16.0,112.0,40.0,39,39,13,8,8,6,39,39,13,8,8,6,0.43333333333333335,0.43333333333333335,0.14444444444444443,0.08888888888888889,0.08888888888888889,0.06666666666666667,0.43333333333333335,0.43333333333333335,0.14444444444444443,0.08888888888888889,0.08888888888888889,0.06666666666666667,1064.0,120.0,1272.0,168.0,52,14,52,14,0.5777777777777777,0.15555555555555556,0.5777777777777777,0.15555555555555556
withoutShortLanes,50.69548780487804,61.27539682539682,64.80137931034483,59.73810606060607,16,55,6,49,235.2,758.4,187.2,100.8,470.4,33.6,86.4,1300.8,4.8,67.2,552.0,14.4,55,55,16,49,49,6,55,55,16,49,49,6,0.36666666666666664,0.36666666666666664,0.10666666666666667,0.32666666666666666,0.32666666666666666,0.04,0.36666666666666664,0.36666666666666664,0.10666666666666667,0.32666666666666666,0.32666666666666666,0.04,1180.8,604.8,1392.0,633.6,71,55,71,55,0.47333333333333333,0.36666666666666664,0.47333333333333333,0.36666666666666664
withoutShortLanes,54.58558282208592,82.64218750000002,50.833095238095225,56.2791304347826,29,59,6,32,33.6,1406.4,124.8,81.60000000000001,312.0,67.2,72.0,993.6,345.6,33.6,292.79999999999995,4.8,59,59,29,32,32,6,59,59,29,32,32,6,0.3933333333333333,0.3933333333333333,0.19333333333333333,0.21333333333333335,0.21333333333333335,0.04,0.3933333333333333,0.3933333333333333,0.19333333333333333,0.21333333333333335,0.21333333333333335,0.04,1564.8,460.8,1411.1999999999998,331.2,88,38,88,38,0.5866666666666667,0.25333333333333335,0.5866666666666667,0.25333333333333335
withoutShortLanes,37.694449760765536,41.54352941176471,34.733219178082194,46.75060606060606,21,38,6,11,64.8,1116.0,324.0,21.6,86.4,14.4,122.4,871.1999999999999,57.6,28.8,158.39999999999998,50.4,38,38,21,11,11,6,38,38,21,11,11,6,0.38,0.38,0.21,0.11,0.11,0.06,0.38,0.38,0.21,0.11,0.11,0.06,1504.8,122.4,1051.1999999999998,237.6,59,17,59,17,0.59,0.17,0.59,0.17
withoutShortLanes,57.10331269349846,70.37591836734693,56.33423295454545,84.22510869565218,25,59,8,34,129.6,1329.6,91.2,38.4,340.8,91.2,57.6,1334.4,297.6,76.8,350.4,14.4,59,59,25,34,34,8,59,59,25,34,34,8,0.3933333333333333,0.3933333333333333,0.16666666666666666,0.22666666666666666,0.22666666666666666,0.05333333333333334,0.3933333333333333,0.3933333333333333,0.16666666666666666,0.22666666666666666,0.22666666666666666,0.05333333333333334,1550.3999999999999,470.4,1689.6,441.59999999999997,84,42,84,42,0.56,0.28,0.56,0.28
withoutShortLanes,47.014758842443726,52.14983606557375,59.53299719887958,63.91616822429907,11,70,6,39,264.0,1099.2,129.6,57.6,206.4,28.8,379.2,1305.6,28.8,86.4,374.4,52.8,70,70,11,39,39,6,70,70,11,39,39,6,0.4666666666666667,0.4666666666666667,0.07333333333333333,0.26,0.26,0.04,0.4666666666666667,0.4666666666666667,0.07333333333333333,0.26,0.26,0.04,1492.8,292.8,1713.6,513.5999999999999,81,45,81,45,0.54,0.3,0.54,0.3
withoutShortLanes,52.71085808580857,82.3881052631579,60.88083815028903,68.07677777777776,25,62,7,32,273.6,888.0,292.79999999999995,96.0,283.2,76.8,187.2,1310.4,163.20000000000002,96.0,254.4,81.60000000000001,62,62,25,32,32,7,62,62,25,32,32,7,0.41333333333333333,0.41333333333333333,0.16666666666666666,0.21333333333333335,0.21333333333333335,0.04666666666666667,0.41333333333333333,0.41333333333333333,0.16666666666666666,0.21333333333333335,0.21333333333333335,0.04666666666666667,1454.3999999999999,456.0,1660.8000000000002,432.0,87,39,87,39,0.58,0.26,0.58,0.26
withoutShortLanes,51.4734011627907,62.23786516853933,46.24696245733787,60.49540540540541,19,70,6,31,331.2,1315.2,4.8,14.4,355.2,57.6,139.20000000000002,1046.4,220.8,76.8,220.8,57.6,70,70,19,31,31,6,70,70,19,31,31,6,0.4666666666666667,0.4666666666666667,0.12666666666666668,0.20666666666666667,0.20666666666666667,0.04,0.4666666666666667,0.4666666666666667,0.12666666666666668,0.20666666666666667,0.20666666666666667,0.04,1651.2,427.2,1406.4,355.20000000000005,89,37,89,37,0.5933333333333334,0.24666666666666667,0.5933333333333334,0.24666666666666667
withoutShortLanes,61.976335403726736,72.16108695652177,58.56503086419754,54.22525423728813,30,56,6,34,91.2,1324.8,129.6,38.4,393.6,9.6,43.2,1147.2,364.8,62.4,177.6,43.2,56,56,30,34,34,6,56,56,30,34,34,6,0.37333333333333335,0.37333333333333335,0.2,0.22666666666666666,0.22666666666666666,0.04,0.37333333333333335,0.37333333333333335,0.2,0.22666666666666666,0.22666666666666666,0.04,1545.6,441.6,1555.2,283.2,86,40,86,40,0.5733333333333334,0.26666666666666666,0.5733333333333334,0.26666666666666666
withoutShortLanes,39.771521739130485,61.73052631578947,32.05965408805031,77.36446808510638,9,95,6,16,28.8,2155.2000000000003,24.0,9.6,144.0,28.8,182.4,1248.0,96.0,4.8,182.4,38.4,95,95,9,16,16,6,95,95,9,16,16,6,0.6333333333333333,0.6333333333333333,0.06,0.10666666666666667,0.10666666666666667,0.04,0.6333333333333333,0.6333333333333333,0.06,0.10666666666666667,0.10666666666666667,0.04,2208.0000000000005,182.4,1526.4,225.60000000000002,104,22,104,22,0.6933333333333334,0.14666666666666667,0.6933333333333334,0.14666666666666667
withoutShortLanes,53.02395894428149,59.57655555555554,48.50570422535209,60.34484375000002,29,58,6,33,115.2,1204.8,316.79999999999995,24.0,360.0,48.0,249.6,960.0,153.6,4.8,283.2,19.2,58,58,29,33,33,6,58,58,29,33,33,6,0.38666666666666666,0.38666666666666666,0.19333333333333333,0.22,0.22,0.04,0.38666666666666666,0.38666666666666666,0.19333333333333333,0.22,0.22,0.04,1636.8,432.0,1363.1999999999998,307.2,87,39,87,39,0.58,0.26,0.58,0.26
withoutShortLanes,64.20486394557823,56.024423076923085,70.89092485549132,83.49880733944957,28,54,10,34,326.40000000000003,940.8,144.0,9.6,187.2,52.8,355.2,984.0,321.6,129.6,278.40000000000003,115.2,54,54,28,34,34,10,54,54,28,34,34,10,0.36,0.36,0.18666666666666668,0.22666666666666666,0.22666666666666666,0.06666666666666667,0.36,0.36,0.18666666666666668,0.22666666666666666,0.22666666666666666,0.06666666666666667,1411.2,249.59999999999997,1660.8000000000002,523.2,82,44,82,44,0.5466666666666666,0.29333333333333333,0.5466666666666666,0.29333333333333333
withoutShortLanes,27.72255319148936,50.77625,29.720461538461524,39.900000000000006,15,28,6,7,162.0,828.0,279.0,9.0,117.0,18.0,72.0,990.0,108.0,27.0,81.0,36.0,28,28,15,7,7,6,28,28,15,7,7,6,0.35,0.35,0.1875,0.0875,0.0875,0.075,0.35,0.35,0.1875,0.0875,0.0875,0.075,1269.0,144.0,1170.0,144.0,43,13,43,13,0.5375,0.1625,0.5375,0.1625
withoutShortLanes,60.75220779220777,67.39367088607597,69.74520114942528,86.58666666666666,32,51,8,35,144.0,1080.0,254.4,67.2,220.8,91.2,124.8,1156.8000000000002,388.8,96.0,340.8,9.6,51,51,32,35,35,8,51,51,32,35,35,8,0.34,0.34,0.21333333333333335,0.23333333333333334,0.23333333333333334,0.05333333333333334,0.34,0.34,0.21333333333333335,0.23333333333333334,0.23333333333333334,0.05333333333333334,1478.4,379.2,1670.4,446.40000000000003,83,43,83,43,0.5533333333333333,0.2866666666666667,0.5533333333333333,0.2866666666666667
withoutShortLanes,53.00006079027358,58.1487012987013,52.806506410256425,65.30980952380952,19,60,6,41,206.4,1152.0,220.8,86.4,268.8,14.4,72.0,1358.4,67.2,62.4,432.0,9.6,60,60,19,41,41,6,60,60,19,41,41,6,0.4,0.4,0.12666666666666668,0.2733333333333333,0.2733333333333333,0.04,0.4,0.4,0.12666666666666668,0.2733333333333333,0.2733333333333333,0.04,1579.2,369.6,1497.6000000000001,504.0,79,47,79,47,0.5266666666666666,0.31333333333333335,0.5266666666666666,0.31333333333333335
withoutShortLanes,41.40912878787881,65.87266666666666,47.74748466257667,60.92239130434782,9,65,6,36,41.142857142857146,1208.5714285714284,108.0,108.0,344.57142857142856,10.285714285714286,118.28571428571428,1553.142857142857,5.142857142857143,82.28571428571429,313.7142857142857,77.14285714285714,65,65,9,36,36,6,65,65,9,36,36,6,0.4642857142857143,0.4642857142857143,0.06428571428571428,0.2571428571428571,0.2571428571428571,0.04285714285714286,0.4642857142857143,0.4642857142857143,0.06428571428571428,0.2571428571428571,0.2571428571428571,0.04285714285714286,1357.7142857142856,462.85714285714283,1676.5714285714284,473.1428571428571,74,42,74,42,0.5285714285714286,0.3,0.5285714285714286,0.3
withoutShortLanes,37.9080909090909,59.72531914893617,44.77716292134832,58.228125000000006,22,72,6,16,226.2857142857143,653.1428571428572,252.00000000000003,5.142857142857143,195.42857142857144,41.142857142857146,282.85714285714283,1424.571428571429,123.42857142857144,30.857142857142858,108.0,25.71428571428571,72,72,22,16,16,6,72,72,22,16,16,6,0.5142857142857142,0.5142857142857142,0.15714285714285714,0.11428571428571428,0.11428571428571428,0.04285714285714286,0.5142857142857142,0.5142857142857142,0.15714285714285714,0.11428571428571428,0.11428571428571428,0.04285714285714286,1131.4285714285716,241.71428571428572,1830.8571428571431,164.57142857142858,94,22,94,22,0.6714285714285714,0.15714285714285714,0.6714285714285714,0.15714285714285714
withoutShortLanes,64.92712643678159,69.0445882352941,47.00864077669903,67.66690476190476,27,56,6,27,437.1428571428571,1013.1428571428572,339.42857142857144,30.857142857142858,329.1428571428572,77.14285714285714,128.57142857142856,1213.7142857142858,246.8571428571429,25.71428571428571,329.1428571428572,77.14285714285714,56,56,27,27,27,6,56,56,27,27,27,6,0.4,0.4,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.04285714285714286,0.4,0.4,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.04285714285714286,1789.7142857142858,437.1428571428572,1589.142857142857,432.0000000000001,83,33,83,33,0.5928571428571429,0.2357142857142857,0.5928571428571429,0.2357142857142857
withoutShortLanes,53.06859813084111,50.01999999999999,43.15007220216609,67.136875,23,55,6,22,343.3846153846154,1135.3846153846152,299.0769230769231,16.615384615384617,199.3846153846154,60.92307692307692,99.6923076923077,1174.153846153846,260.3076923076923,83.07692307692308,227.07692307692307,44.30769230769231,55,55,23,22,22,6,55,55,23,22,22,6,0.4230769230769231,0.4230769230769231,0.17692307692307693,0.16923076923076924,0.16923076923076924,0.046153846153846156,0.4230769230769231,0.4230769230769231,0.17692307692307693,0.16923076923076924,0.16923076923076924,0.046153846153846156,1777.8461538461538,276.9230769230769,1534.153846153846,354.46153846153845,78,28,78,28,0.6,0.2153846153846154,0.6,0.2153846153846154
withoutShortLanes,30.989324324324308,51.14307692307692,28.90056737588652,37.22571428571428,14,27,6,9,126.0,936.0,270.0,54.0,135.0,45.0,36.0,990.0,243.00000000000003,27.0,81.0,18.0,27,27,14,9,9,6,27,27,14,9,9,6,0.3375,0.3375,0.175,0.1125,0.1125,0.075,0.3375,0.3375,0.175,0.1125,0.1125,0.075,1332.0,234.0,1269.0,126.0,41,15,41,15,0.5125,0.1875,0.5125,0.1875
withoutShortLanes,44.81728434504788,56.73641025641026,50.30056547619047,62.754375,6,71,8,41,158.39999999999998,1286.4,57.6,33.6,254.4,86.4,225.6,1382.4,4.8,91.2,364.8,4.8,71,71,6,41,41,8,71,71,6,41,41,8,0.47333333333333333,0.47333333333333333,0.04,0.2733333333333333,0.2733333333333333,0.05333333333333334,0.47333333333333333,0.47333333333333333,0.04,0.2733333333333333,0.2733333333333333,0.05333333333333334,1502.4,374.4,1612.8,460.8,77,49,77,49,0.5133333333333333,0.32666666666666666,0.5133333333333333,0.32666666666666666
withoutShortLanes,29.62121621621621,54.52400000000001,29.467142857142868,45.11454545454546,17,35,6,8,72.0,824.0,288.0,16.0,80.0,24.0,128.0,1080.0,24.0,40.0,96.0,40.0,35,35,17,8,8,6,35,35,17,8,8,6,0.3888888888888889,0.3888888888888889,0.18888888888888888,0.08888888888888889,0.08888888888888889,0.06666666666666667,0.3888888888888889,0.3888888888888889,0.18888888888888888,0.08888888888888889,0.08888888888888889,0.06666666666666667,1184.0,120.0,1232.0,176.0,52,14,52,14,0.5777777777777777,0.15555555555555556,0.5777777777777777,0.15555555555555556
withoutShortLanes,67.48268595041321,56.76644927536229,73.82774647887325,45.03140350877192,24,45,6,51,91.2,1012.8,57.6,33.6,600.0,28.8,278.40000000000003,796.8,288.0,105.6,412.8,28.8,45,45,24,51,51,6,45,45,24,51,51,6,0.3,0.3,0.16,0.34,0.34,0.04,0.3,0.3,0.16,0.34,0.34,0.04,1161.6,662.4,1363.2,547.1999999999999,69,57,69,57,0.46,0.38,0.46,0.38
withoutShortLanes,48.749035714285725,53.80776119402985,47.59365448504983,64.6554054054054,26,57,6,27,154.28571428571428,1270.2857142857142,15.428571428571429,36.0,277.7142857142857,30.857142857142858,46.285714285714285,1188.0,313.7142857142857,56.57142857142858,282.85714285714283,41.142857142857146,57,57,26,27,27,6,57,57,26,27,27,6,0.40714285714285714,0.40714285714285714,0.18571428571428572,0.19285714285714287,0.19285714285714287,0.04285714285714286,0.40714285714285714,0.40714285714285714,0.18571428571428572,0.19285714285714287,0.19285714285714287,0.04285714285714286,1439.9999999999998,344.57142857142856,1548.0,380.57142857142856,83,33,83,33,0.5928571428571429,0.2357142857142857,0.5928571428571429,0.2357142857142857
withoutShortLanes,37.64478260869566,54.02107142857144,34.18427884615385,53.004583333333336,20,40,6,10,309.6,928.8,252.00000000000003,28.8,129.6,43.2,295.2,914.4,288.0,28.8,129.6,14.4,40,40,20,10,10,6,40,40,20,10,10,6,0.4,0.4,0.2,0.1,0.1,0.06,0.4,0.4,0.2,0.1,0.1,0.06,1490.4,201.60000000000002,1497.6,172.8,60,16,60,16,0.6,0.16,0.6,0.16
withoutShortLanes,29.39676470588236,46.2,27.793373493975903,47.07944444444444,14,47,6,9,21.6,1375.2,72.0,21.6,115.2,43.2,237.6,763.1999999999999,194.4,21.6,100.8,7.2,47,47,14,9,9,6,47,47,14,9,9,6,0.47,0.47,0.14,0.09,0.09,0.06,0.47,0.47,0.14,0.09,0.09,0.06,1468.8,180.0,1195.2,129.6,61,15,61,15,0.61,0.15,0.61,0.15
withoutShortLanes,57.97569277108434,65.59303030303032,69.9507242339833,56.71346534653464,23,59,7,37,225.6,1118.4,249.6,38.4,427.2,9.6,297.6,1152.0,273.6,19.2,384.0,81.60000000000001,59,59,23,37,37,7,59,59,23,37,37,7,0.3933333333333333,0.3933333333333333,0.15333333333333332,0.24666666666666667,0.24666666666666667,0.04666666666666667,0.3933333333333333,0.3933333333333333,0.15333333333333332,0.24666666666666667,0.24666666666666667,0.04666666666666667,1593.6,475.2,1723.1999999999998,484.8,82,44,82,44,0.5466666666666666,0.29333333333333333,0.5466666666666666,0.29333333333333333
withoutShortLanes,48.85706521739129,65.86123456790125,59.999912536443176,54.21301886792451,32,52,6,26,190.2857142857143,1008.0,221.14285714285717,61.71428571428572,277.7142857142857,77.14285714285714,36.0,1326.857142857143,401.1428571428572,5.142857142857143,241.7142857142857,25.71428571428571,52,52,32,26,26,6,52,52,32,26,26,6,0.37142857142857144,0.37142857142857144,0.22857142857142856,0.18571428571428572,0.18571428571428572,0.04285714285714286,0.37142857142857144,0.37142857142857144,0.22857142857142856,0.18571428571428572,0.18571428571428572,0.04285714285714286,1419.4285714285713,416.57142857142856,1764.0,272.57142857142856,84,32,84,32,0.6,0.22857142857142856,0.6,0.22857142857142856
withoutShortLanes,49.81942084942085,56.28969072164948,52.99325878594248,66.13359550561799,16,56,10,34,221.14285714285717,920.5714285714288,190.2857142857143,113.14285714285715,262.2857142857143,123.42857142857144,20.571428571428573,1398.857142857143,190.2857142857143,102.85714285714285,329.1428571428572,25.71428571428571,56,56,16,34,34,10,56,56,16,34,34,10,0.4,0.4,0.11428571428571428,0.24285714285714285,0.24285714285714285,0.07142857142857142,0.4,0.4,0.11428571428571428,0.24285714285714285,0.24285714285714285,0.07142857142857142,1332.0000000000002,498.8571428571429,1609.7142857142858,457.7142857142858,72,44,72,44,0.5142857142857142,0.3142857142857143,0.5142857142857142,0.3142857142857143
